"i","j","recID","eqid","region","SOF","magBin","mag","rake","ZTOR","Rrup","RJB","RX","RY","FLen","VS30","rockPGA","lnY","intra.Resid","Median","eventTerm","srcSiteA","z1","dip","Z1_1D","Z1_Ref","iregion.i.","epsilon_within","Station.Name","Station.Sequence.Number","Station.ID..No.","Hypocenter.Latitude..deg.","Hypocenter.Longitude..deg.","Hypocenter.Depth..km.","Fault.Rupture.Width..km.","Station.Latitude","Station.Longitude","PGA..g.","T0.200S","STATID","VS30_gmean","Z1_mean","Lat_stat","Lon_stat","X_stat","Y_stat","Basin_ID","D_basin","X_eq","Y_eq"
127,68,10469,1018,1,0,4,4.45,15,13.86,117.92,116.93,117.48,-5.28,1.7,1188,0.0012,-13.1124,-0.7942,-13.2492,0.4373,-999,0.002,60,0,0.0027,1,-1.0621,"Marine Combat Center 29palms",100119,"MCT",34.1081,-117.3062,14.795,1.6,34.2265,-116.0407,0.00056474,0.001857,"S660",1188,0.002,34.226,-116.041,1141.52364088557,3809.19223261304,9,48.9403729318018,1025.46596428735,3788.8118113872
127,69,10470,1018,1,0,4,4.45,15,13.86,92.94,91.68,79.51,-47.6,1.7,338.3,0.002,-11.773,-0.2818,-12.0945,0.4373,-999,1.58,60,0,0.4251,1,-0.3768,"Mirage",3066,"mge",34.1081,-117.3062,14.795,1.6,33.818,-116.369,0.0027748,0.0087999,"S661",338.299090883439,1.58,33.818,-116.369,1114.18569295765,3761.81011460751,7,1.04135065428198,1025.46596428735,3788.8118113872
127,70,10473,1018,1,0,4,4.45,15,13.86,29.03,25.5,-24.81,-6.62,1.7,335.4,0.0138,-10.8049,-0.5677,-10.9056,0.4373,-999,0.32,60,0,0.4275,1,-0.7591,"Mira Loma, I-15 and Riverside",3067,"mls",34.1081,-117.3062,14.795,1.6,34.005,-117.562,0.013882,0.028362,"S899",335.400612218077,0.32,34.005,-117.562,1002.44229427829,3776.06933549698,5,4.83636527760379,1025.46596428735,3788.8118113872
127,72,10475,1018,1,0,4,4.45,15,13.86,148.27,147.62,-139.87,47.37,1.7,355.9,0.0007,-12.2141,-0.0354,-12.9254,0.4373,-999,0.32,60,0,0.4097,1,-0.0473,"Moorpark",100120,"MOP",34.1081,-117.3062,14.795,1.6,34.2809,-118.9049,0.0012809,0.0026633,"S950",355.898499939938,0.32,34.281,-118.905,877.032774191773,3800.9101120283,9,9.2458783857895,1025.46596428735,3788.8118113872
127,74,10479,1018,1,0,4,4.45,15,13.86,47.39,44.88,24.87,-38.65,1.7,244,0.0065,-10.4011,0.7134,-11.1868,0.4373,-999,-999,60,0,0.4817,1,0.954,"Mt. San Jacinto Campus",3070,"msj",34.1081,-117.3062,14.795,1.6,33.808,-116.968,0.027991,0.082851,"S662",244,-999,33.808,-116.968,1058.68750933905,3757.26755960868,9,30.9248854311953,1025.46596428735,3788.8118113872
127,81,10489,1018,1,0,4,4.45,15,13.86,60.74,59.14,-58.84,-5.92,1.7,414.8,0.0043,-11.814,-0.9209,-11.8839,0.4373,-999,0.42,60,0,0.3487,1,-1.2315,"Olinda",100460,"OLI",34.1081,-117.3062,14.795,1.6,33.9454,-117.9237,0.0028657,0.0086828,"S747",414.798928534065,0.42,33.945,-117.924,969.292050824434,3767.68389830634,9,0.887733769270359,1025.46596428735,3788.8118113872
127,84,10492,1018,1,0,4,4.45,15,13.86,122.97,122.19,-107.18,59.14,1.7,471.9,0.0011,-11.9514,-0.1738,-12.8637,0.4373,-999,0.32,60,0,0.2811,1,-0.2324,"Pardee",100124,"PDE",34.1081,-117.3062,14.795,1.6,34.442,-118.5822,0.0014867,0.003258,"S955",471.900769215096,0.32,34.442,-118.582,906.013387257326,3820.02950884529,9,17.215031550133,1025.46596428735,3788.8118113872
127,85,10494,1018,1,0,4,4.45,15,13.86,105.87,104.96,-104.89,0.46,1.7,402.1,0.0015,-12.1422,-0.2961,-12.5176,0.4373,-999,0.52,60,0,0.3629,1,-0.396,"Playa Del Rey",100417,"PDR",34.1081,-117.3062,14.795,1.6,33.9627,-118.437,0.0019313,0.0040045,"S957",402.097894637633,0.52,33.963,-118.437,921.734455611612,3767.4471328413,1,1.8260222183777,1025.46596428735,3788.8118113872
127,86,10495,1018,1,0,4,4.45,15,13.86,32.95,29.89,-29.2,7.06,1.7,388.7,0.0114,-10.3312,-0.1657,-11.154,0.4373,-999,0.32,60,0,0.3773,1,-0.2216,"Padua",100426,"PDU",34.1081,-117.3062,14.795,1.6,34.1207,-117.6381,0.01656,0.037065,"S958",388.699629620277,0.32,34.121,-117.638,994.735242042325,3788.58077337056,5,3.71436792948151,1025.46596428735,3788.8118113872
127,90,10500,1018,1,0,4,4.45,15,13.86,45.85,43.71,-33.59,-28.73,1.7,699,0.0069,-12.3709,-1.2549,-11.9896,0.4373,-999,-999,60,0,0.074,1,-1.6781,"Pleasants Peak",100431,"PLS",34.1081,-117.3062,14.795,1.6,33.7953,-117.6091,0.002493,0.0075784,"S749",699,-999,33.795,-117.609,999.322530124734,3752.51570936871,9,5.2119907348713,1025.46596428735,3788.8118113872
127,91,10501,1018,1,0,4,4.45,15,13.86,100.33,99.17,75.27,-66.12,1.7,786,0.0017,-13.1789,0.3602,-13.0324,0.4373,-999,0.014,60,0,0.04,1,0.4816,"Palm Desert",100385,"PMD",34.1081,-117.3062,14.795,1.6,33.6479,-116.3777,0.0029853,0.0066428,"S960",786,0.014,33.648,-116.378,1114.56898619731,3742.85922352115,9,4.94526375478672,1025.46596428735,3788.8118113872
127,92,10502,1018,1,0,4,4.45,15,13.86,77.45,75.93,63.18,-43.95,1.7,408.2,0.0028,-13.2112,0.0093,-12.3237,0.4373,-999,0.12,60,0,0.3561,1,0.0124,"Palm Springs Desert Museum",3080,"psd",34.1081,-117.3062,14.795,1.6,33.824,-116.55,0.0046842,0.0059105,"S907",408.2,0.12,33.824,-116.55,1097.35149720103,3761.4054124829,9,0.459769417840342,1025.46596428735,3788.8118113872
127,93,10503,1018,1,0,4,4.45,15,13.86,47.6,45.53,-45.1,6.73,1.7,462.7,0.0065,-11.2054,-0.5999,-11.6925,0.4373,-999,0.32,60,0,0.2922,1,-0.8022,"Puddingstone Reservoir",100329,"PSR",34.1081,-117.3062,14.795,1.6,34.0918,-117.8071,0.0056475,0.01139,"S961",462.698749947655,0.32,34.092,-117.807,979.290096365194,3784.55150932985,9,1.27353827122772,1025.46596428735,3788.8118113872
127,94,10504,1018,1,0,4,4.45,15,13.86,114.2,113.36,-100.69,52.54,1.7,394.7,0.0013,-12.4317,-0.8975,-12.6546,0.4373,-999,0.34,60,0,0.3709,1,-1.2002,"Quigley Station",100456,"QUG",34.1081,-117.3062,14.795,1.6,34.3956,-118.4984,0.00090192,0.0019421,"S962",394.696922932995,0.34,34.396,-118.498,913.965942757336,3815.26385125019,9,8.87727911730096,1025.46596428735,3788.8118113872
127,95,10505,1018,1,0,4,4.45,15,13.86,68.87,67.16,32.1,-60.16,1.7,704.1,0.0035,-12.6713,0.3752,-12.4824,0.4373,-999,-999,60,0,0.0714,1,0.5018,"Red Mountain, Riverside Co., Ca, Usa",100127,"RDM",34.1081,-117.3062,14.795,1.6,33.63,-116.8478,0.0061865,0.0061386,"S666",704.1,-999,33.63,-116.848,1071.00167856381,3738.14932355052,9,33.2393914013204,1025.46596428735,3788.8118113872
127,96,10506,1018,1,0,4,4.45,15,13.86,109.76,108.88,-101.53,39.37,1.7,282.3,0.0014,-11.5129,0.774,-12.4016,0.4373,-999,0.32,60,0,0.4639,1,1.0351,"Rinaldi Receiving Sta",63,77,34.1081,-117.3062,14.795,1.6,34.281,-118.478,0.0061967,0.016523,"S477",282.29615353171,0.32,34.281,-118.478,916.37589838322,3802.57968467567,9,0.275807281786395,1025.46596428735,3788.8118113872
127,97,10507,1018,1,0,4,4.45,15,13.86,62.9,61.36,-60.4,11.2,1.7,372,0.0041,-11.5909,-0.5117,-11.8739,0.4373,-999,0.36,60,0,0.3944,1,-0.6842,"Rio Hondo",100430,"RIO",34.1081,-117.3062,14.795,1.6,34.1047,-117.9796,0.0042014,0.010396,"S963",371.998695601863,0.36,34.105,-117.98,963.236381879825,3785.19443137829,4,4.30348527870785,1025.46596428735,3788.8118113872
127,105,10515,1018,1,0,4,4.45,15,13.86,153.06,152.3,103.68,-112.85,1.7,253,0.0007,-12.2701,0.2691,-12.4309,0.4373,-999,1.46,60,0,0.4781,1,0.3598,"Salton City #2",100341,"SAL",34.1081,-117.3062,14.795,1.6,33.2801,-115.9859,0.0018798,0.0062781,"S1210",253,1.46,33.28,-115.986,1153.79394871721,3704.35414082659,8,0.729425726595153,1025.46596428735,3788.8118113872
127,108,10519,1018,1,0,4,4.45,15,13.86,173.9,173.34,-169.58,-35.51,1.7,854,0.0005,-13.6332,-1.2752,-13.7506,0.4373,-999,0.011,60,0,0.0246,1,-1.7053,"Santa Barbara Island",100070,"SBI",34.1081,-117.3062,14.795,1.6,33.4805,-119.0299,0.00016707,0.00043248,"S968",854,0.011,33.48,-119.03,868.956092383168,3711.56002306661,9,68.0660048981215,1025.46596428735,3788.8118113872
127,118,10534,1018,1,0,4,4.45,15,13.86,48.56,46.1,44.1,-16.48,1.7,503,0.0063,-11.6696,-1.6413,-11.7944,0.4373,-999,-999,60,0,0.244,1,-2.1948,"Snow Peak",3089,"sno",34.1081,-117.3062,14.795,1.6,34.035,-116.808,0.0018505,0.0046576,"S913",503,-999,34.035,-116.808,1072.0012714564,3783.37652472731,9,19.105953017392,1025.46596428735,3788.8118113872
127,119,10535,1018,1,0,4,4.45,15,13.86,123.73,122.96,-121.6,17.9,1.7,750.3,0.0011,-12.5947,-0.7174,-13.2588,0.4373,-999,-999,60,0,0.0516,1,-0.9593,"Saddle Peak Fire Camp 8",100422,"SPF",34.1081,-117.3062,14.795,1.6,34.0593,-118.6461,0.00068537,0.0015242,"S971",750.29874995939,-999,34.059,-118.646,901.949454511222,3777.26093313911,9,12.1504624758787,1025.46596428735,3788.8118113872
127,120,10537,1018,1,0,4,4.45,15,13.86,55.26,53.49,-49.18,-21.71,1.7,440.7,0.0051,-11.8498,-0.8301,-11.8426,0.4373,-999,-999,60,0,0.3185,1,-1.1101,"Serrano",3090,"srn",34.1081,-117.3062,14.795,1.6,33.829,-117.789,0.0035621,0.010239,"S914",440.699411745076,-999,33.829,-117.789,982.441124211151,3755.43004833362,9,2.83986398846316,1025.46596428735,3788.8118113872
127,121,10538,1018,1,0,4,4.45,15,13.86,174.21,173.66,-164.72,54.99,1.7,489.6,0.0005,-12.39,0.4767,-13.2419,0.4373,-999,0.66,60,0,0.2599,1,0.6374,"Santa Clara",100132,"STC",34.1081,-117.3062,14.795,1.6,34.303,-119.1868,0.0012408,0.003836,"S1131",489.6,0.66,34.303,-119.187,850.962316310985,3802.34010636263,9,1.41567512416779,1025.46596428735,3788.8118113872
127,122,10539,1018,1,0,4,4.45,15,13.86,65.89,64.42,-50.95,-40.13,1.7,302.1,0.0038,-12.7788,-1.1152,-11.7519,0.4373,-999,-999,60,0,0.452,1,-1.4914,"Santiago",3091,"stg",34.1081,-117.3062,14.795,1.6,33.664,-117.769,0.0023826,0.0051685,"S915",302.099799996756,-999,33.664,-117.769,985.226655481302,3737.20086769199,9,0.357120017209347,1025.46596428735,3788.8118113872
127,123,10540,1018,1,0,4,4.45,15,13.86,90.04,88.97,-87.17,-18.02,1.7,229.3,0.0021,-11.6317,-0.6004,-11.9155,0.4373,-999,0.48,60,0,0.4868,1,-0.8028,"State Street",100507,"STS",34.1081,-117.3062,14.795,1.6,33.7903,-118.1988,0.0025612,0.0076805,"S1204",229.3,0.48,33.79,-118.199,944.649764874136,3749.24729888993,1,5.01695233575474,1025.46596428735,3788.8118113872
127,124,10541,1018,1,0,4,4.45,15,13.86,23.98,18.77,19.33,-3.68,1.7,698.7,0.0181,-9.8247,0.8693,-11.1422,0.4373,-999,0.32,60,0,0.0742,1,1.1625,"Mentone, Greenspot Rd.",3092,"svd",34.1081,-117.3062,14.795,1.6,34.106,-117.098,0.056751,0.19221,"S669",698.700588227123,0.32,34.106,-117.098,1044.71859528369,3789.6739909646,9,1.77584978733776,1025.46596428735,3788.8118113872
127,126,10544,1018,1,0,4,4.45,15,13.86,46.92,44.82,-27.17,36.39,1.7,586,0.0066,-11.0492,0.2159,-11.8759,0.4373,-999,-999,60,0,0.1551,1,0.2887,"Table Mountain 2",100395,"TA2",34.1081,-117.3062,14.795,1.6,34.382,-117.6782,0.011751,0.041755,"S972",586,-999,34.382,-117.678,989.520808125071,3817.37333551221,9,25.4043022937128,1025.46596428735,3788.8118113872
127,130,10549,1018,1,0,4,4.45,15,13.86,91.34,90.29,-90,6.58,1.7,277.7,0.0021,-12.0474,-0.6642,-12.0387,0.4373,-999,0.58,60,0,0.4664,1,-0.8882,"Univ Southern Ca",100483,"USC",34.1081,-117.3062,14.795,1.6,34.0192,-118.2863,0.0021617,0.0048525,"S974",277.698666573832,0.58,34.019,-118.286,935.415693848734,3774.29734694666,1,2.9436032138409,1025.46596428735,3788.8118113872
127,134,10554,1018,1,0,4,4.45,15,13.86,61.47,59.88,-59.88,1.73,1.7,342.6,0.0042,-10.702,0.3507,-11.8037,0.4373,-999,0.32,60,0,0.4215,1,0.469,"Walnut",100377,"WLT",34.1081,-117.3062,14.795,1.6,34.0095,-117.9508,0.011022,0.024838,"S1136",342.6,0.32,34.01,-117.951,966.436978785828,3774.77790291332,9,2.15927676966334,1025.46596428735,3788.8118113872
127,136,10557,1018,1,0,4,4.45,15,13.86,89.86,88.79,-88.79,3.87,1.7,268.8,0.0021,-11.2429,0.1019,-11.9177,0.4373,-999,0.84,60,0,0.471,1,0.1363,"Watts",100398,"WTT",34.1081,-117.3062,14.795,1.6,33.9487,-118.2555,0.0048479,0.01254,"S979",268.800769217562,0.84,33.949,-118.256,938.549567528128,3766.65422217777,1,8.66639567416997,1025.46596428735,3788.8118113872
128,10,10681,1019,1,1,5,4.66,83,6.97,79.68,79.19,30.62,75.28,3.1,265.6,0.001,-11.1414,-0.8239,-11.1013,-0.6463,-999,0.7,42,0,0.4725,1,-1.1017,"Barre Substation",100093,"BRE",34.2983,-118.6255,8.038,2.7,33.8078,-117.9812,0.00087986,0.0024826,"S927",265.599583325816,0.7,33.808,-117.981,964.761792863272,3752.21155002289,1,12.6058884210314,902.701793142918,3803.90447608888
128,22,10701,1019,1,1,5,4.66,83,6.97,191.61,191.48,-30.69,190.26,3.1,396.1,0.0001,-13.1949,-0.5881,-12.5623,-0.6463,-999,0.58,42,0,0.3694,1,-0.7865,"Devers",100100,"DEV",34.2983,-118.6255,8.038,2.7,33.936,-116.5779,0.00013379,0.00048506,"S648",396.099090864229,0.58,33.936,-116.578,1093.97312198306,3773.69006885344,7,1.5153947821629,902.701793142918,3803.90447608888
128,25,10704,1019,1,1,5,4.66,83,6.97,68.98,68.42,30.29,63.75,3.1,258.1,0.0013,-10.9706,-0.4546,-10.8715,-0.6463,-999,0.82,42,0,0.4759,1,-0.6079,"Del Amo",100102,"DLA",34.2983,-118.6255,8.038,2.7,33.8482,-118.0962,0.0016847,0.0045463,"S935",258.1,0.82,33.848,-118.096,953.890526478192,3756.13788025592,1,11.5655681049861,902.701793142918,3803.90447608888
128,31,10719,1019,1,1,5,4.66,83,6.97,48.42,47.9,1.45,49.38,3.1,366.8,0.0023,-11.6968,-0.6854,-10.8689,-0.6463,-999,0.32,42,0,0.3995,1,-0.9166,"Geol. Surv. Anal.",100110,"GSA",34.2983,-118.6255,8.038,2.7,34.1368,-118.1283,0.0020338,0.0079859,"S741",366.795999858226,0.32,34.137,-118.128,949.396862822486,3788.08406840149,4,2.65836460896118,902.701793142918,3803.90447608888
128,43,10737,1019,1,1,5,4.66,83,6.97,55.95,55.25,18.89,54.09,3.1,273.3,0.0018,-11.2739,-1.3096,-10.689,-0.6463,-999,0.72,42,0,0.4687,1,-1.7513,"Laguna Bell",100178,"LGB",34.2983,-118.6255,8.038,2.7,33.9753,-118.1492,0.00098558,0.002596,"S946",273.300769203707,0.72,33.975,-118.149,948.312943556682,3770.00497730398,1,4.92938565550037,902.701793142918,3803.90447608888
128,51,10748,1019,1,1,5,4.66,83,6.97,48.61,48.09,1.36,49.57,3.1,333,0.0023,-10.4551,0.0114,-10.8054,-0.6463,-999,0.32,42,0,0.4295,1,0.0152,"Caltech Millikan Library",100262,"MIK",34.2983,-118.6255,8.038,2.7,34.1369,-118.126,0.0042501,0.0063321,"S949",333,0.32,34.137,-118.126,949.581509841401,3788.09290270348,4,2.84271614112964,902.701793142918,3803.90447608888
128,64,10767,1019,1,1,5,4.66,83,6.97,16.71,15.19,-15.17,-1.61,3.1,471.9,0.0108,-9.4678,0.4072,-9.8085,-0.6463,-999,0.32,42,0,0.2811,1,0.5445,"Pardee",100124,"PDE",34.2983,-118.6255,8.038,2.7,34.442,-118.5822,0.0249,0.040969,"S955",471.900769215096,0.32,34.442,-118.582,906.013387257326,3820.02950884529,9,17.215031550133,902.701793142918,3803.90447608888
128,72,10780,1019,1,1,5,4.66,83,6.97,15.93,14.32,-13.11,7.26,3.1,394.7,0.0115,-9.8752,-0.2093,-9.6411,-0.6463,-999,0.34,42,0,0.3709,1,-0.2799,"Quigley Station",100456,"QUG",34.2983,-118.6255,8.038,2.7,34.3956,-118.4984,0.015757,0.043145,"S962",394.696922932995,0.34,34.396,-118.498,913.965942757336,3815.26385125019,9,8.87727911730096,902.701793142918,3803.90447608888
128,74,10783,1019,1,1,5,4.66,83,6.97,13.97,12.1,-1.95,13.61,3.1,282.3,0.0136,-9.8265,0.6788,-9.298,-0.6463,-999,0.32,42,0,0.4639,1,0.9078,"Rinaldi Receiving Sta",63,77,34.2983,-118.6255,8.038,2.7,34.281,-118.478,0.052236,0.13075,"S477",282.29615353171,0.32,34.281,-118.478,916.37589838322,3802.57968467567,9,0.275807281786395,902.701793142918,3803.90447608888
128,78,10787,1019,1,1,5,4.66,83,6.97,123.83,123.63,-8.71,124.69,3.1,360,0.0004,-13.2967,-0.2089,-12.0049,-0.6463,-999,0.32,42,0,0.4059,1,-0.2794,"Riverside Surface",100545,"RSS",34.2983,-118.6255,8.038,2.7,33.9733,-117.3267,0.000589,0.0021484,"S750",360,0.32,33.973,-117.327,1024.37858072313,3773.69727718357,9,7.98405665616924,902.701793142918,3803.90447608888
128,84,10796,1019,1,1,5,4.66,83,6.97,126.73,126.54,-38.59,121.86,3.1,393,0.0004,-12.8523,-0.5346,-12.0744,-0.6463,-999,-999,42,0,0.3728,1,-0.7149,"Strawberry Peak",3084,"sbpx",34.2983,-118.6255,8.038,2.7,34.232,-117.235,0.00038461,0.00099738,"S910",393,-999,34.232,-117.235,1031.26454288433,3802.94593950725,9,7.69600517103545,902.701793142918,3803.90447608888
128,85,10797,1019,1,1,5,4.66,83,6.97,153.39,153.14,140.27,66.95,3.1,442,0.0002,-12.94,0.8541,-12.414,-0.6463,-999,-999,42,0,0.317,1,1.1422,"San Clemente Island 2, Ca, Usa",100267,"SCI2",34.2983,-118.6255,8.038,2.7,32.915,-118.4879,0.0009423,0.0024644,"S969",442,-999,32.915,-118.488,922.075771977596,3650.90598159479,9,89.6058640004928,902.701793142918,3803.90447608888
128,93,10810,1019,1,1,5,4.66,83,6.97,26.97,25.49,26.69,7.89,3.1,750.3,0.0056,-10.9882,-0.5361,-10.7311,-0.6463,-999,-999,42,0,0.0516,1,-0.7169,"Saddle Peak Fire Camp 8",100422,"SPF",34.2983,-118.6255,8.038,2.7,34.0593,-118.6461,0.0040732,0.0092867,"S971",750.29874995939,-999,34.059,-118.646,901.949454511222,3777.26093313911,9,12.1504624758787,902.701793142918,3803.90447608888
128,95,10813,1019,1,1,5,4.66,83,6.97,50.8,50.03,19.05,-48.03,3.1,489.6,0.0021,-10.771,0.6306,-11.0106,-0.6463,-999,0.66,42,0,0.2599,1,0.8433,"Santa Clara",100132,"STC",34.2983,-118.6255,8.038,2.7,34.303,-119.1868,0.0061858,0.020282,"S1131",489.6,0.66,34.303,-119.187,850.962316310985,3802.34010636263,9,1.41567512416779,902.701793142918,3803.90447608888
128,97,10815,1019,1,1,5,4.66,83,6.97,67.92,67.35,39.73,57.25,3.1,229.3,0.0013,-11.3645,-0.4532,-10.8734,-0.6463,-999,0.48,42,0,0.4868,1,-0.6061,"State Street",100507,"STS",34.2983,-118.6255,8.038,2.7,33.7903,-118.1988,0.0018159,0.004502,"S1204",229.3,0.48,33.79,-118.199,944.649764874136,3749.24729888993,1,5.01695233575474,902.701793142918,3803.90447608888
135,11,11296,1027,1,0,5,4.78,-14,4.3,36.83,36.58,-14.52,34.87,2.7,396.1,0.0066,-10.9089,-0.0044,-10.1431,-0.1347,-999,0.58,81,0,0.3694,1,-0.0059,"Devers",100100,"DEV",34.1228,-116.9226,5.969,1.8,33.936,-116.5779,0.010996,0.026191,"S648",396.099090864229,0.58,33.936,-116.578,1093.97312198306,3773.69006885344,7,1.5153947821629,1060.81776232045,3792.49443218721
135,26,11314,1027,1,0,5,4.78,-14,4.3,104.58,104.4,80.3,-68.04,2.7,760,0.0011,-12.9484,-0.0257,-11.98,-0.1347,-999,-999,81,0,0.0481,1,-0.0344,"Mount Wilson Obsv",100121,"MWC",34.1228,-116.9226,5.969,1.8,34.2236,-118.0583,0.0013042,0.0044288,"S952",760,-999,34.224,-118.058,955.390353570836,3798.05542721992,9,5.68578595368874,1060.81776232045,3792.49443218721
135,29,11318,1027,1,0,5,4.78,-14,4.3,114.51,114.35,93.6,-67.01,2.7,639.7,0.0009,-13.3455,-1.102,-12.0534,-0.1347,-999,0.02,81,0,0.1106,1,-1.4736,"Pasadena (PASA)",100562,"PASA",34.1228,-116.9226,5.969,1.8,34.1484,-118.1711,0.00040512,0.0012558,"S748",639.700909063134,0.02,34.148,-118.171,945.36909074505,3789.11631370555,9,1.28376049472447,1060.81776232045,3792.49443218721
135,32,11321,1027,1,0,5,4.78,-14,4.3,142.93,142.8,136.97,-41.83,2.7,530,0.0005,-13.0046,0.2797,-12.0881,-0.1347,-999,-999,81,0,0.2129,1,0.374,"Rancho Palos Verdes",100201,"RPV",34.1228,-116.9226,5.969,1.8,33.7435,-118.4041,0.0010702,0.0043362,"S1125",530,-999,33.744,-118.404,925.875673019669,3743.27219337117,9,7.82636359232801,1060.81776232045,3792.49443218721
135,42,11334,1027,1,0,5,4.78,-14,4.3,166.02,165.97,-13.69,166.51,2.7,503,0.0004,-12.5656,0.5886,-12.1273,-0.1347,-999,1.28,81,0,0.244,1,0.7871,"Sam W. Stewart",100400,"SWS",34.1228,-116.9226,5.969,1.8,32.9451,-115.7999,0.0010553,0.0026453,"S670",503,1.28,32.945,-115.8,1173.73876660991,3668.28532503884,8,14.4944180197207,1060.81776232045,3792.49443218721
135,44,11337,1027,1,0,5,4.78,-14,4.3,174.26,174.16,142.17,-101.74,2.7,383.1,0.0003,-13.4578,-1.1121,-12.1098,-0.1347,-999,0.32,81,0,0.3832,1,-1.4871,"Thousand Oaks Ventura",100280,"TOV",34.1228,-116.9226,5.969,1.8,34.1561,-118.8204,0.00019401,0.00051544,"S1207",383.1,0.32,34.156,-118.82,885.434119029878,3787.35530259087,9,16.0849808417311,1060.81776232045,3792.49443218721
135,45,11338,1027,1,0,5,4.78,-14,4.3,116.19,116.03,68.34,-94.98,2.7,405,0.0009,-13.4439,-0.6693,-11.6087,-0.1347,-999,-999,81,0,0.3597,1,-0.8951,"Vincent Substation",100283,"VCS",34.1228,-116.9226,5.969,1.8,34.4836,-118.1178,0.00074873,0.0018286,"S975",405,-999,34.484,-118.118,948.465105379015,3826.656124892,9,30.9150932511,1060.81776232045,3792.49443218721
136,10,11351,1028,1,0,5,4.73,10,8.58,45.57,44.76,-22.01,40.04,2.8,265.6,0.0048,-11.1414,0.0365,-10.2555,-0.2458,-999,0.7,68,0,0.4725,1,0.0489,"Barre Substation",100093,"BRE",33.7328,-117.4921,10.018,2.3,33.8078,-117.9812,0.010137,0.032905,"S927",265.599583325816,0.7,33.808,-117.981,964.761792863272,3752.21155002289,1,12.6058884210314,1010.53287834254,3746.18233746043
136,48,11402,1028,1,0,5,4.73,10,8.58,65.79,65.23,-17.57,63.87,2.8,273.3,0.0026,-11.8181,-0.7397,-10.7097,-0.2458,-999,0.72,68,0,0.4687,1,-0.9892,"Laguna Bell",100178,"LGB",33.7328,-117.4921,10.018,2.3,33.9753,-118.1492,0.0025092,0.0069556,"S946",273.300769203707,0.72,33.975,-118.149,948.312943556682,3770.00497730398,1,4.92938565550037,1010.53287834254,3746.18233746043
136,67,11425,1028,1,0,5,4.73,10,8.58,46.01,45.2,-6.84,45.76,2.8,414.8,0.0047,-10.7154,0.2978,-10.681,-0.2458,-999,0.42,68,0,0.3487,1,0.3982,"Olinda",100460,"OLI",33.7328,-117.4921,10.018,2.3,33.9454,-117.9237,0.0106,0.0323,"S747",414.798928534065,0.42,33.945,-117.924,969.292050824434,3767.68389830634,9,0.887733769270359,1010.53287834254,3746.18233746043
136,106,11470,1028,1,0,5,4.73,10,8.58,65.02,64.45,-36.35,54.25,2.8,229.3,0.0027,-11.8222,-0.6442,-10.6465,-0.2458,-999,0.48,68,0,0.4868,1,-0.8615,"State Street",100507,"STS",33.7328,-117.4921,10.018,2.3,33.7903,-118.1988,0.0030238,0.0066403,"S1204",229.3,0.48,33.79,-118.199,944.649764874136,3749.24729888993,1,5.01695233575474,1010.53287834254,3746.18233746043
136,119,11488,1028,1,0,5,4.73,10,8.58,73.8,73.3,-26.11,69.52,2.8,268.8,0.0021,-11.9194,-0.181,-10.8047,-0.2458,-999,0.84,68,0,0.471,1,-0.2421,"Watts",100398,"WTT",33.7328,-117.4921,10.018,2.3,33.9487,-118.2555,0.0036192,0.0091334,"S979",268.800769217562,0.84,33.949,-118.256,938.549567528128,3766.65422217777,1,8.66639567416997,1010.53287834254,3746.18233746043
142,5,11710,1034,1,0,5,4.5,-22,7.81,177.23,177.03,174.3,-30.62,2.4,505,0.0003,-13.3837,0.0763,-13.1754,0.293,-999,-999,89,0,0.2416,1,0.102,"Catalina Island Airport",100097,"CIA",34.3365,-116.8617,8.94,1.3,33.4019,-118.415,0.00053573,0.0014311,"S931",505,-999,33.402,-118.415,926.539241388295,3705.26158163238,9,35.8203437559722,1065.00896530147,3816.57794848104
142,24,11733,1034,1,0,5,4.5,-22,7.81,74.38,73.95,71.27,-20.4,2.4,335.4,0.0021,-11.7953,0.4183,-11.787,0.293,-999,0.32,89,0,0.4275,1,0.5594,"Mira Loma, I-15 and Riverside",3067,"mls",34.3365,-116.8617,8.94,1.3,34.005,-117.562,0.0058712,0.013747,"S899",335.400612218077,0.32,34.005,-117.562,1002.44229427829,3776.06933549698,5,4.83636527760379,1065.00896530147,3816.57794848104
145,9,11897,1038,1,1,4,4.27,80,5.8,163.53,163.43,-58.69,-152.82,1.7,500,0.0001,-14.5371,0.0719,-13.6822,-0.604,-999,-999,23,0,0.2475,1,0.0961,"Mt. Baldy Ranger Station",100092,"BFS",34.3874,-119.4398,6.219,1.5,34.2388,-117.6585,0.00014573,0.00027781,"S925",500,-999,34.239,-117.658,992.199460371147,3801.58877218575,9,9.41910448931369,827.353563721058,3810.85999412026
145,12,11904,1038,1,1,4,4.27,80,5.8,166.54,166.43,-83.96,-143.97,1.7,292,0.0001,-13.7572,0.3391,-13.3494,-0.604,-999,0.32,23,0,0.4583,1,0.4535,"Chino",3049,"chn",34.3874,-119.4398,6.219,1.5,33.999,-117.68,0.00023756,0.00036761,"S892",292,0.32,33.999,-117.68,991.562506371484,3774.82822082422,5,3.55816091343604,827.353563721058,3810.85999412026
