"i","j","recID","eqid","region","SOF","magBin","mag","rake","ZTOR","Rrup","RJB","RX","RY","FLen","VS30","rockPGA","lnY","intra.Resid","Median","eventTerm","srcSiteA","z1","dip","Z1_1D","Z1_Ref","iregion.i.","epsilon_within","Station.Name","Station.Sequence.Number","Station.ID..No.","Hypocenter.Latitude..deg.","Hypocenter.Longitude..deg.","Hypocenter.Depth..km.","Fault.Rupture.Width..km.","Station.Latitude","Station.Longitude","PGA..g.","T0.200S","STATID","VS30_gmean","Z1_mean","Lat_stat","Lon_stat","X_stat","Y_stat","Basin_ID","D_basin","X_eq","Y_eq"
215,7,15489,1114,1,0,4,3.88,7,8.42,75.61,75.14,-8.1,75.01,1.1,361,0.0004,-5.6193,0.532,-6.2897,0.0697,-999,0.02,74,0,0.405,1,0.7114,"Anza, Mitchell Rd.",3054,"dnr",33.1624,-115.9772,9.013,1.4,33.567,-116.631,0.0013249,0.0034191,"S650",361,0.02,33.567,-116.631,1091.60678598575,3732.37333091595,9,25.2848917623737,1155.49848405244,3691.33274899285
215,8,15490,1114,1,0,4,3.88,7,8.42,57.39,56.77,-48.66,-29.63,1.1,625,0.0007,-6.0627,-0.2836,-6.1625,0.0697,-999,0.34,74,0,0.1217,1,-0.3793,"Desert View Tower",100104,"DVT",33.1624,-115.9772,9.013,1.4,32.6592,-116.1006,0.00073831,0.0017805,"S1119",625,0.34,32.659,-116.101,1147.60032610912,3634.58683128028,9,14.4281556461732,1155.49848405244,3691.33274899285
215,9,15491,1114,1,0,4,3.88,7,8.42,86.54,86.13,-77.04,38.66,1.1,805,0.0003,-7.1769,0.6591,-7.1415,0.0697,-999,0.004,74,0,0.0349,1,0.8814,"El Monte County Park",3057,"eml",33.1624,-115.9772,9.013,1.4,32.891,-116.846,0.00074654,0.0004331,"S652",805,0.004,32.891,-116.846,1076.04379384913,3656.0421297584,9,75.8604597369734,1155.49848405244,3691.33274899285
215,10,15492,1114,1,0,4,3.88,7,8.42,107.85,107.41,64.7,-86.38,1.1,743,0.0002,-8.1595,-1.0956,-7.5654,0.0697,-999,-999,74,0,0.0543,1,-1.4651,"Glamis, Black Mountain Rd",3061,"gla",33.1624,-115.9772,9.013,1.4,33.051,-114.827,0.00009501,0.00030067,"S895",743,-999,33.051,-114.827,1264.10168538794,3686.78618390395,9,7.83433024202837,1155.49848405244,3691.33274899285
215,11,15493,1114,1,0,4,3.88,7,8.42,58.46,57.85,-45.27,36.31,1.1,655.7,0.0007,-6.6196,-0.1957,-6.2304,0.0697,-999,-999,74,0,0.0994,1,-0.2617,"Julian Camp Stevens",100169,"JCS",33.1624,-115.9772,9.013,1.4,33.0859,-116.5959,0.00070933,0.0014892,"S656",655.699423063979,-999,33.086,-116.596,1098.15982979347,3679.11571322967,9,49.3115610569305,1155.49848405244,3691.33274899285
215,12,15494,1114,1,0,4,3.88,7,8.42,67.21,66.64,6.34,66.7,1.1,763,0.0005,-6.5642,-0.5492,-6.599,0.0697,-999,0.0075,74,0,0.0471,1,-0.7344,"Pinon Flats Observatory, Ca, Usa",100200,"PFO",33.1624,-115.9772,9.013,1.4,33.6117,-116.4594,0.00039418,0.0010887,"S1124",763,0.0075,33.612,-116.459,1107.29300072875,3738.37634276376,9,10.9103922062073,1155.49848405244,3691.33274899285
215,13,15495,1114,1,0,4,3.88,7,8.42,85.06,84.64,-40.13,74.8,1.1,465,0.0004,-7.6543,-0.3383,-6.7105,0.0697,-999,-999,74,0,0.2894,1,-0.4525,"Palomar",3079,"plm",33.1624,-115.9772,9.013,1.4,33.354,-116.863,0.00040244,0.00031141,"S665",465,-999,33.354,-116.863,1071.42711591673,3707.39740066144,9,56.2708001907698,1155.49848405244,3691.33274899285
215,14,15496,1114,1,0,4,3.88,7,8.42,96.05,95.68,-16.54,94.52,1.1,704.1,0.0003,-6.2915,0.4806,-7.2675,0.0697,-999,-999,74,0,0.0714,1,0.6427,"Red Mountain, Riverside Co., Ca, Usa",100127,"RDM",33.1624,-115.9772,9.013,1.4,33.63,-116.8478,0.00058289,0.0015535,"S666",704.1,-999,33.63,-116.848,1071.00167856381,3738.14932355052,9,33.2393914013204,1155.49848405244,3691.33274899285
215,15,15497,1114,1,0,4,3.88,7,8.42,15.41,12.64,9.2,9.45,1.1,253,0.0049,-3.5169,0.139,-3.5148,0.0697,-999,1.46,74,0,0.4781,1,0.1859,"Salton City #2",100341,"SAL",33.1624,-115.9772,9.013,1.4,33.2801,-115.9859,0.011774,0.023699,"S1210",253,1.46,33.28,-115.986,1153.79394871721,3704.35414082659,8,0.729425726595153,1155.49848405244,3691.33274899285
215,16,15498,1114,1,0,4,3.88,7,8.42,34.54,33.23,24.41,-23.38,1.1,191.1,0.0016,-4.1354,0.7594,-4.4664,0.0697,-999,0.68,74,0,0.4964,1,1.0156,"Salton Sea Wildlife Refuge",218,5062,33.1624,-115.9772,9.013,1.4,33.1774,-115.616,0.0080485,0.010748,"S112",191.112306800659,0.68,33.177,-115.616,1189.17051730094,3695.29284182443,8,19.6217096387128,1155.49848405244,3691.33274899285
215,17,15499,1114,1,0,4,3.88,7,8.42,29.98,28.78,-6.21,-28.6,1.1,503,0.002,-4.3378,0.1393,-4.9322,0.0697,-999,1.28,74,0,0.244,1,0.1863,"Sam W. Stewart",100400,"SWS",33.1624,-115.9772,9.013,1.4,32.9451,-115.7999,0.0034107,0.012334,"S670",503,1.28,32.945,-115.8,1173.73876660991,3668.28532503884,8,14.4944180197207,1155.49848405244,3691.33274899285
215,18,15500,1114,1,0,4,3.88,7,8.42,50.58,49.88,-16.96,-47.38,1.1,242,0.0009,-4.9872,0.1676,-5.2592,0.0697,-999,0.78,74,0,0.4824,1,0.2241,"Westside Elementary School",100135,"WES",33.1624,-115.9772,9.013,1.4,32.759,-115.7316,0.0022408,0.0067464,"S976",242,0.78,32.759,-115.732,1181.54712574088,3648.03751872895,8,10.3709838545712,1155.49848405244,3691.33274899285
216,1,15502,1115,1,0,4,3.77,-17,5.87,40.46,39.92,21.75,34.29,0.9,927,0.0004,-7.0065,-0.2652,-6.2225,-0.6896,-999,0.011,50,0,0.0147,1,-0.3547,"Chilao Flat Rngr Sta",100096,"CHF",34.0102,-118.2251,6.315,1,34.3334,-118.0259,0.00034162,0.00080989,"S1117",927,0.011,34.333,-118.026,957.748510052741,3810.30243602275,9,17.6526582903106,941.091333514036,3773.58176884033
216,2,15504,1115,1,0,4,3.77,-17,5.87,23.95,23.22,-19.8,12.56,0.9,668.7,0.0009,-7.1197,-1.0802,-5.1781,-0.6896,-999,0.32,50,0,0.0911,1,-1.4446,"Donna Jones Jenkins",100101,"DJJ",34.0102,-118.2251,6.315,1,34.1062,-118.4551,0.0003928,0.0010279,"S934",668.700377352954,0.32,34.106,-118.455,919.363204834732,3783.24744299838,9,4.63194373279865,941.091333514036,3773.58176884033
216,4,15506,1115,1,0,4,3.77,-17,5.87,14.6,13.36,-5.48,12.66,0.9,1015.9,0.0017,-5.3169,0.2028,-4.7969,-0.6896,-999,0.0052,50,0,0.008,1,0.2712,"LA - Griffith Park Observatory",1148,141,34.0102,-118.2251,6.315,1,34.118,-118.299,0.0022288,0.0039436,"S498",1015.89666663932,0.0052,34.118,-118.299,933.707604886111,3785.23287154958,9,1.90919378010324,941.091333514036,3773.58176884033
216,5,15507,1115,1,0,4,3.77,-17,5.87,14.7,13.47,-5.48,39.84,0.9,708.8,0.0017,-5.3469,0.0794,-4.5465,-0.6896,-999,0.32,50,0,0.0691,1,0.1062,"Griffith Park Observatory",100354,"GRF",34.0102,-118.2251,6.315,1,34.1192,-117.809,0.0021906,0.003873,"S1378",708.8,0.32,34.119,-117.809,978.952575483211,3787.54044304692,4,0.715646334713505,941.091333514036,3773.58176884033
216,7,15509,1115,1,0,4,3.77,-17,5.87,12.23,10.29,10.41,3.62,0.9,390.1,0.0021,-3.6806,1.3403,-3.8873,-0.6896,-999,0.32,50,0,0.3758,1,1.7923,"Garvey Reservoir",100432,"GVR",34.0102,-118.2251,6.315,1,34.0497,-118.12,0.013735,0.022266,"S1432",390.1,0.32,34.05,-118.12,950.597758092119,3778.45981189104,9,1.2531209348017,941.091333514036,3773.58176884033
216,9,15511,1115,1,0,4,3.77,-17,5.87,61.23,60.87,61.28,-4.37,0.9,335.4,0.0002,-7.0703,-0.1008,-6.2102,-0.6896,-999,0.32,50,0,0.4275,1,-0.1348,"Mira Loma, I-15 and Riverside",3067,"mls",34.0102,-118.2251,6.315,1,34.005,-117.562,0.00034383,0.00059327,"S899",335.400612218077,0.32,34.005,-117.562,1002.44229427829,3776.06933549698,5,4.83636527760379,941.091333514036,3773.58176884033
216,10,15512,1115,1,0,4,3.77,-17,5.87,28.61,27.83,17.73,22.39,0.9,760,0.0007,-5.8098,0.3346,-5.5339,-0.6896,-999,-999,50,0,0.0481,1,0.4474,"Mount Wilson Obsv",100121,"MWC",34.0102,-118.2251,6.315,1,34.2236,-118.0583,0.0011767,0.0032298,"S952",760,-999,34.224,-118.058,955.390353570836,3798.05542721992,9,5.68578595368874,941.091333514036,3773.58176884033
216,11,15514,1115,1,0,4,3.77,-17,5.87,145.37,145.22,120.21,-82.46,0.9,465,0,-9.1427,-0.0027,-8.3407,-0.6896,-999,-999,50,0,0.2894,1,-0.0036,"Palomar",3079,"plm",34.0102,-118.2251,6.315,1,33.354,-116.863,0.000058599,0.00011927,"S665",465,-999,33.354,-116.863,1071.42711591673,3707.39740066144,9,56.2708001907698,941.091333514036,3773.58176884033
216,12,15515,1115,1,0,4,3.77,-17,5.87,61.6,61.24,55.05,-28.32,0.9,699,0.0002,-7.3826,-0.1377,-6.7498,-0.6896,-999,-999,50,0,0.074,1,-0.1841,"Pleasants Peak",100431,"PLS",34.0102,-118.2251,6.315,1,33.7953,-117.6091,0.00023123,0.00083342,"S749",699,-999,33.795,-117.609,999.322530124734,3752.51570936871,9,5.2119907348713,941.091333514036,3773.58176884033
216,13,15516,1115,1,0,4,3.77,-17,5.87,82.93,82.67,82.63,-9.88,0.9,360,0.0001,-7.0322,0.3451,-6.8511,-0.6896,-999,0.32,50,0,0.4059,1,0.4615,"Riverside Surface",100545,"RSS",34.0102,-118.2251,6.315,1,33.9733,-117.3267,0.00029728,0.00098511,"S750",360,0.32,33.973,-117.327,1024.37858072313,3773.69727718357,9,7.98405665616924,941.091333514036,3773.58176884033
216,14,15517,1115,1,0,4,3.77,-17,5.87,15.23,13.72,14.02,3.36,0.9,278.6,0.0016,-3.8086,1.2874,-3.9273,-0.6896,-999,0.46,50,0,0.4659,1,1.7216,"Rush",100279,"RUS",34.0102,-118.2251,6.315,1,34.0507,-118.0809,0.011639,0.01589,"S966",278.600888826502,0.46,34.051,-118.081,954.196800055314,3778.74384761618,4,0.677928524313106,941.091333514036,3773.58176884033
216,15,15518,1115,1,0,4,3.77,-17,5.87,144.83,144.72,-131.57,60.25,0.9,485,0,-9.2616,-0.026,-8.3612,-0.6896,-999,-999,50,0,0.2654,1,-0.0348,"Santa Barbara",100439,"SBC",34.0102,-118.2251,6.315,1,34.4408,-119.7149,0.00004724,0.00010619,"S1127",485,-999,34.441,-119.715,801.846002779847,3815.95192219,9,42.5029626301623,941.091333514036,3773.58176884033
216,16,15520,1115,1,0,4,3.77,-17,5.87,57.03,56.73,-52.81,20.99,0.9,383.1,0.0002,-7.8727,-0.9147,-6.1762,-0.6896,-999,0.32,50,0,0.3832,1,-1.2232,"Thousand Oaks Ventura",100280,"TOV",34.0102,-118.2251,6.315,1,34.1561,-118.8204,0.00016299,0.00026524,"S1207",383.1,0.32,34.156,-118.82,885.434119029878,3787.35530259087,9,16.0849808417311,941.091333514036,3773.58176884033
217,1,15521,1116,1,0,4,3.68,-5,2.3,94.59,94.56,-80.71,-49.46,0.9,356,0.0002,-7.1511,-0.3502,-7.512,0.2911,-999,-999,65,0,0.4096,1,-0.4683,"Big Bear Solar Observatory",100543,"BBR",34.7251,-116.0506,2.727,0.8,34.2623,-116.9208,0.00021097,0.00053612,"S639",356,-999,34.262,-116.921,1060.03990091627,3807.97012276097,9,24.8888191575653,1136.80832335156,3864.62162461034
217,2,15522,1116,1,0,4,3.68,-5,2.3,80.33,80.28,3.62,-80.55,0.9,796,0.0002,-7.0176,0.5378,-7.7486,0.2911,-999,0.02,65,0,0.0372,1,0.7191,"Belle Mountain Joshua Tree",100091,"BEL",34.7251,-116.0506,2.727,0.8,34.0006,-115.9982,0.00048133,0.0009654,"S642",796,0.02,34.001,-115.998,1147.21820191963,3784.44836783776,9,33.363213660934,1136.80832335156,3864.62162461034
217,3,15523,1116,1,0,4,3.68,-5,2.3,118.76,118.72,3.73,-118.96,0.9,370,0.0001,-7.4983,0.1517,-8.0579,0.2911,-999,0.1,65,0,0.3964,1,0.2029,"Cactus City, Airway beacon",3052,"ctc",34.7251,-116.0506,2.727,0.8,33.655,-115.99,0.00021645,0.00068766,"S647",370,0.1,33.655,-115.99,1150.59271925333,3746.02699384787,9,7.25501120943978,1136.80832335156,3864.62162461034
217,8,15528,1116,1,0,4,3.68,-5,2.3,104.02,103.98,82.47,-63.98,0.9,981,0.0001,-7.3172,0.4143,-8.4519,0.2911,-999,0.007,65,0,0.0101,1,0.554,"Iron Mountain Pumping Station",100168,"IRM",34.7251,-116.0506,2.727,0.8,34.1574,-115.1451,0.00023332,0.00035905,"S941",981,0.007,34.157,-115.145,1224.8970743404,3807.56814080528,9,91.671350338571,1136.80832335156,3864.62162461034
217,10,15530,1116,1,0,4,3.68,-5,2.3,55.06,55.02,0.14,-55.39,0.9,1188,0.0004,-5.5225,1.1415,-7.3191,0.2911,-999,0.002,65,0,0.0027,1,1.5265,"Marine Combat Center 29palms",100119,"MCT",34.7251,-116.0506,2.727,0.8,34.2265,-116.0407,0.0013713,0.0028438,"S660",1188,0.002,34.226,-116.041,1141.52364088557,3809.19223261304,9,48.9403729318018,1136.80832335156,3864.62162461034
217,11,15531,1116,1,0,4,3.68,-5,2.3,104.61,104.58,-31,-100.18,0.9,338.3,0.0001,-7.824,-0.3641,-7.6981,0.2911,-999,1.58,65,0,0.4251,1,-0.4869,"Mirage",3066,"mge",34.7251,-116.0506,2.727,0.8,33.818,-116.369,0.00017331,0.00042329,"S661",338.299090883439,1.58,33.818,-116.369,1114.18569295765,3761.81011460751,7,1.04135065428198,1136.80832335156,3864.62162461034
218,1,15551,1118,1,0,4,4.06,9,9.16,55,54.09,28.47,-46.65,1.5,511,0.0009,-5.858,-0.1048,-5.5121,-0.2042,-999,-999,71,0,0.2346,1,-0.1402,"Barrett",100542,"BAR",32.6823,-116.088,9.762,0.8,32.6801,-116.6722,0.0011373,0.0027762,"S638",511,-999,32.68,-116.672,1093.76613845532,3633.56102497267,9,65.9242709364934,1148.65355056553,3637.25753320276
218,2,15552,1118,1,0,4,4.06,9,9.16,191.6,191.38,-111.32,-155.92,1.5,356,0.0001,-8.645,-0.6356,-8.1314,-0.2042,-999,-999,71,0,0.4096,1,-0.8499,"Big Bear Solar Observatory",100543,"BBR",32.6823,-116.088,9.762,0.8,34.2623,-116.9208,0.000064228,0.00030021,"S639",356,-999,34.262,-116.921,1060.03990091627,3807.97012276097,9,24.8888191575653,1148.65355056553,3637.25753320276
218,3,15553,1118,1,0,4,4.06,9,9.16,160.49,160.23,-75.78,-141.49,1.5,341,0.0001,-8.2821,-0.5639,-7.5798,-0.2042,-999,-999,71,0,0.4229,1,-0.754,"Beaumont, I-10 at 79",3039,"bbs",32.6823,-116.088,9.762,0.8,33.921,-116.981,0.00011088,0.00034486,"S640",341,-999,33.921,-116.981,1056.74404639851,3769.75201224916,9,19.5231577374379,1148.65355056553,3637.25753320276
218,4,15554,1118,1,0,4,4.06,9,9.16,123.41,123.07,-122.97,-1.3,1.5,763,0.0002,-8.3432,-0.6876,-7.474,-0.2042,-999,0.016,71,0,0.0471,1,-0.9195,"Big Chuckawalla Mtns",3040,"bc3",32.6823,-116.088,9.762,0.8,33.655,-115.454,0.00012297,0.00030188,"S887",763,0.016,33.655,-115.454,1200.44564928923,3749.5556673385,9,31.3320034346275,1148.65355056553,3637.25753320276
218,5,15555,1118,1,0,4,4.06,9,9.16,146.72,146.43,-129.81,-67.9,1.5,796,0.0001,-8.6856,-1.0037,-7.9456,-0.2042,-999,0.02,71,0,0.0372,1,-1.3423,"Belle Mountain Joshua Tree",100091,"BEL",32.6823,-116.088,9.762,0.8,34.0006,-115.9982,0.000058036,0.00014554,"S642",796,0.02,34.001,-115.998,1147.21820191963,3784.44836783776,9,33.363213660934,1148.65355056553,3637.25753320276
218,6,15557,1118,1,0,4,4.06,9,9.16,187.75,187.53,-177.11,61.53,1.5,1029,0.0001,-8.9792,-0.7536,-8.8336,-0.2042,-999,0.001,71,0,0.0073,1,-1.0078,"Blythe",3044,"bly",32.6823,-116.088,9.762,0.8,33.75,-114.524,0.000036678,0.000096555,"S888",1029,0.001,33.75,-114.524,1286.12638459411,3766.88445689575,9,89.2000533737612,1148.65355056553,3637.25753320276
218,7,15558,1118,1,0,4,4.06,9,9.16,71.95,71.37,-39.94,-59.6,1.5,619,0.0006,-7.0929,0.447,-6.1504,-0.2042,-999,0.04,71,0,0.1264,1,0.5978,"Borrego Springs",3046,"bor",32.6823,-116.088,9.762,0.8,33.268,-116.417,0.0011284,0.00094643,"S644",619,0.04,33.268,-116.417,1113.63091324178,3700.38721295272,9,33.921702797538,1148.65355056553,3637.25753320276
218,8,15559,1118,1,0,4,4.06,9,9.16,89.01,88.54,-73.26,50.25,1.5,210.3,0.0004,-6.4241,-0.4124,-5.8067,-0.2042,-999,0.8,71,0,0.4922,1,-0.5514,"Brunts Corner",100214,"BTC",32.6823,-116.088,9.762,0.8,33.0121,-115.2199,0.00056949,0.0012248,"S928",210.296153424038,0.8,33.012,-115.22,1227.5890966752,3679.63116772643,8,11.5761222194962,1148.65355056553,3637.25753320276
218,9,15560,1118,1,0,4,4.06,9,9.16,129.37,129.05,-14.62,-128.6,1.5,652.2,0.0002,-6.9922,0.4697,-7.4775,-0.2042,-999,-999,71,0,0.1018,1,0.6282,"Capra Ranch",100162,"CAP",32.6823,-116.088,9.762,0.8,33.3882,-117.195,0.00036461,0.00098196,"S645",652.2,-999,33.388,-117.195,1040.25957786854,3709.3943042129,9,58.3993094330966,1148.65355056553,3637.25753320276
218,10,15563,1118,1,0,4,4.06,9,9.16,108.52,108.14,-97.25,-47.52,1.5,370,0.0003,-6.8998,-0.0942,-6.6484,-0.2042,-999,0.1,71,0,0.3964,1,-0.126,"Cactus City, Airway beacon",3052,"ctc",32.6823,-116.088,9.762,0.8,33.655,-115.99,0.00041035,0.0011999,"S647",370,0.1,33.655,-115.99,1150.59271925333,3746.02699384787,9,7.25501120943978,1148.65355056553,3637.25753320276
218,11,15566,1118,1,0,4,4.06,9,9.16,137.27,136.97,-48.48,-128.47,1.5,576,0.0002,-7.8939,-0.0378,-7.5383,-0.2042,-999,-999,71,0,0.1647,1,-0.0506,"Domenigoni Reservoir",3053,"dgr",32.6823,-116.088,9.762,0.8,33.65,-117.009,0.00018666,0.0003521,"S649",576.001066630619,-999,33.65,-117.009,1055.90775924286,3739.48987776095,9,45.0612344625958,1148.65355056553,3637.25753320276
218,12,15568,1118,1,0,4,4.06,9,9.16,110.38,110,-58.36,-93.64,1.5,361,0.0002,-7.1743,-0.322,-6.6699,-0.2042,-999,0.02,71,0,0.405,1,-0.4305,"Anza, Mitchell Rd.",3054,"dnr",32.6823,-116.088,9.762,0.8,33.567,-116.631,0.00030915,0.00099626,"S650",361,0.02,33.567,-116.631,1091.60678598575,3732.37333091595,9,25.2848917623737,1148.65355056553,3637.25753320276
218,13,15569,1118,1,0,4,4.06,9,9.16,87.1,86.59,10.77,-86.4,1.5,611,0.0004,-6.1677,1.0463,-6.527,-0.2042,-999,-999,71,0,0.133,1,1.3991,"Dos Picos County Park",3055,"dpp",32.6823,-116.088,9.762,0.8,32.999,-116.942,0.0014424,0.0013356,"S651",611,-999,32.999,-116.942,1066.35120243322,3667.51955349665,9,82.2952303846259,1148.65355056553,3637.25753320276
218,14,15570,1118,1,0,4,4.06,9,9.16,61.61,60.92,-42.53,44.25,1.5,196,0.0007,-5.038,-0.1287,-5.0334,-0.2042,-999,1.44,71,0,0.4954,1,-0.1721,"Meloland, E Holton Rd.",3056,"dre",32.6823,-116.088,9.762,0.8,32.805,-115.447,0.0015385,0.003041,"S893",196,1.44,32.805,-115.447,1207.96827037172,3655.0407550704,8,27.8451146879668,1148.65355056553,3637.25753320276
218,15,15572,1118,1,0,4,4.06,9,9.16,74.56,73.94,16.56,-72.59,1.5,805,0.0005,-6.8197,1.3259,-6.4094,-0.2042,-999,0.004,71,0,0.0349,1,1.773,"El Monte County Park",3057,"eml",32.6823,-116.088,9.762,0.8,32.891,-116.846,0.0021138,0.0010862,"S652",805,0.004,32.891,-116.846,1076.04379384913,3656.0421297584,9,75.8604597369734,1148.65355056553,3637.25753320276
218,16,15573,1118,1,0,4,4.06,9,9.16,54.85,54.08,-54,-2.5,1.5,238,0.0009,-4.4315,0.8765,-4.9614,-0.2042,-999,1.16,71,0,0.4839,1,1.1721,"Elmore'S Ranch",100167,"ERR",32.6823,-116.088,9.762,0.8,33.1168,-115.8227,0.0046247,0.012967,"S653",238,1.16,33.117,-115.823,1170.26886745034,3687.26636023607,8,7.49579063192275,1148.65355056553,3637.25753320276
218,17,15575,1118,1,0,4,4.06,9,9.16,124.57,124.23,-96.15,79.14,1.5,743,0.0002,-8.0472,-0.7905,-7.4777,-0.2042,-999,-999,71,0,0.0543,1,-1.0571,"Glamis, Black Mountain Rd",3061,"gla",32.6823,-116.088,9.762,0.8,33.051,-114.827,0.00011023,0.00026661,"S895",743,-999,33.051,-114.827,1264.10168538794,3686.78618390395,9,7.83433024202837,1148.65355056553,3637.25753320276
218,18,15578,1118,1,0,4,4.06,9,9.16,186.03,185.8,-185.55,-3.96,1.5,981,0.0001,-9.7046,-1.2758,-8.7712,-0.2042,-999,0.007,71,0,0.0101,1,-1.706,"Iron Mountain Pumping Station",100168,"IRM",32.6823,-116.088,9.762,0.8,34.1574,-115.1451,0.000023038,0.000077047,"S941",981,0.007,34.157,-115.145,1224.8970743404,3807.56814080528,9,91.671350338571,1148.65355056553,3637.25753320276
218,19,15579,1118,1,0,4,4.06,9,9.16,65.28,64.63,-14,-63.58,1.5,655.7,0.0007,-6.1093,0.0664,-6.0053,-0.2042,-999,-999,71,0,0.0994,1,0.0888,"Julian Camp Stevens",100169,"JCS",32.6823,-116.088,9.762,0.8,33.0859,-116.5959,0.0009091,0.002086,"S656",655.699423063979,-999,33.086,-116.596,1098.15982979347,3679.11571322967,9,49.3115610569305,1148.65355056553,3637.25753320276
218,20,15582,1118,1,0,4,4.06,9,9.16,128.77,128.44,-94.77,-87,1.5,338.3,0.0002,-7.5074,-0.3592,-6.9933,-0.2042,-999,1.58,71,0,0.4251,1,-0.4803,"Mirage",3066,"mge",32.6823,-116.088,9.762,0.8,33.818,-116.369,0.00021926,0.000579,"S661",338.299090883439,1.58,33.818,-116.369,1114.18569295765,3761.81011460751,7,1.04135065428198,1148.65355056553,3637.25753320276
218,21,15584,1118,1,0,4,4.06,9,9.16,149.24,148.96,-65.56,-134.09,1.5,244,0.0001,-6.6878,0.4974,-7.1398,-0.2042,-999,-999,71,0,0.4817,1,0.6651,"Mt. San Jacinto Campus",3070,"msj",32.6823,-116.088,9.762,0.8,33.808,-116.968,0.00044727,0.0013848,"S662",244,-999,33.808,-116.968,1058.68750933905,3757.26755960868,9,30.9248854311953,1148.65355056553,3637.25753320276
218,22,15585,1118,1,0,4,4.06,9,9.16,144.72,144.43,-34.95,-140.5,1.5,622.3,0.0001,-6.9444,0.6703,-7.7319,-0.2042,-999,-999,71,0,0.1238,1,0.8963,"Jodan Farms Nursery, Murrieta",3071,"mur",32.6823,-116.088,9.762,0.8,33.6,-117.195,0.00036173,0.00134,"S902",622.300555546876,-999,33.6,-117.195,1038.93820557965,3732.94592829116,9,40.6841869574243,1148.65355056553,3637.25753320276
218,23,15588,1118,1,0,4,4.06,9,9.16,79.37,78.74,47.67,-63.31,1.5,489,0.0005,-6.1754,0.4983,-6.1756,-0.2042,-999,-999,71,0,0.2606,1,0.6664,"Otay Lakes Park",3076,"olp",32.6823,-116.088,9.762,0.8,32.608,-116.93,0.0010159,0.00092627,"S905",489,-999,32.608,-116.93,1069.97780546428,3624.13862461228,9,91.0433507865955,1148.65355056553,3637.25753320276
218,24,15591,1118,1,0,4,4.06,9,9.16,108.79,108.4,-70.77,-82.49,1.5,763,0.0003,-7.9662,-0.4614,-7.175,-0.2042,-999,0.0075,71,0,0.0471,1,-0.6171,"Pinon Flats Observatory, Ca, Usa",100200,"PFO",32.6823,-116.088,9.762,0.8,33.6117,-116.4594,0.00020266,0.00019661,"S1124",763,0.0075,33.612,-116.459,1107.29300072875,3738.37634276376,9,10.9103922062073,1148.65355056553,3637.25753320276
218,25,15592,1118,1,0,4,4.06,9,9.16,103.69,103.29,-26.99,-100.12,1.5,465,0.0003,-6.8637,0.1596,-6.7092,-0.2042,-999,-999,71,0,0.2894,1,0.2135,"Palomar",3079,"plm",32.6823,-116.088,9.762,0.8,33.354,-116.863,0.00051931,0.0018581,"S665",465,-999,33.354,-116.863,1071.42711591673,3707.39740066144,9,56.2708001907698,1148.65355056553,3637.25753320276
218,26,15593,1118,1,0,4,4.06,9,9.16,110.53,110.15,-78.1,-78.03,1.5,786,0.0002,-7.8886,-0.3073,-7.2331,-0.2042,-999,0.014,71,0,0.04,1,-0.4109,"Palm Desert",100385,"PMD",32.6823,-116.088,9.762,0.8,33.6479,-116.3777,-999,-999,"S960",786,0.014,33.648,-116.378,1114.56898619731,3742.85922352115,9,4.94526375478672,1148.65355056553,3637.25753320276
218,27,15594,1118,1,0,4,4.06,9,9.16,126.64,126.3,-54.15,-114.48,1.5,704.1,0.0002,-7.1981,0.2408,-7.4796,-0.2042,-999,-999,71,0,0.0714,1,0.322,"Red Mountain, Riverside Co., Ca, Usa",100127,"RDM",32.6823,-116.088,9.762,0.8,33.63,-116.8478,0.00028224,0.00051597,"S666",704.1,-999,33.63,-116.848,1071.00167856381,3738.14932355052,9,33.2393914013204,1148.65355056553,3637.25753320276
218,28,15596,1118,1,0,4,4.06,9,9.16,188.23,188.01,-64.32,-176.95,1.5,355.9,0.0001,-8.9102,-0.4628,-8.0766,-0.2042,-999,0.32,71,0,0.4097,1,-0.6189,"Riverside",100129,"RVR",32.6823,-116.088,9.762,0.8,33.9935,-117.3755,0.000079849,0.0001388,"S667",355.898441496167,0.32,33.994,-117.376,1019.71540295994,3775.77930111251,9,4.82458039395905,1148.65355056553,3637.25753320276
218,29,15597,1118,1,0,4,4.06,9,9.16,70.96,70.37,-69.94,7.52,1.5,309,0.0006,-6.104,-0.4295,-5.6247,-0.2042,-999,0.66,71,0,0.4474,1,-0.5744,"Rock Hill",3082,"rxh",32.6823,-116.088,9.762,0.8,33.183,-115.623,0.00068214,0.001905,"S908",309,0.66,33.183,-115.623,1188.46844432868,3695.91382543554,8,19.2867941792968,1148.65355056553,3637.25753320276
218,30,15598,1118,1,0,4,4.06,9,9.16,67.37,66.75,-61.71,-25.78,1.5,253,0.0006,-5.036,0.5316,-5.3821,-0.2042,-999,1.46,71,0,0.4781,1,0.7109,"Salton City #2",100341,"SAL",32.6823,-116.088,9.762,0.8,33.2801,-115.9859,0.0022785,0.0076818,"S1210",253,1.46,33.28,-115.986,1153.79394871721,3704.35414082659,8,0.729425726595153,1148.65355056553,3637.25753320276
